상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808080373,만년돈까스,,I2,음식,I204,서양식,I20401,경양식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,250,26,서울특별시 광진구 구의동 250-26,1.12154E+11,서울특별시 광진구 자양로28길,18,,1.12151E+24,,서울특별시 광진구 자양로28길 18,143826,5039,,1,,127.0851241,37.54216473
MA010120220808084801,진김밥,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,7,3,서울특별시 광진구 화양동 7-3,1.12153E+11,서울특별시 광진구 아차산로,243,,1.12151E+24,2호선건대입구역,서울특별시 광진구 아차산로 243,143717,5017,,,,127.0691565,37.54040904
MA010120220808094176,고소름곱창,,I2,음식,I201,한식,I20109,곱창 전골/구이,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,241,1,서울특별시 광진구 중곡동 241-1,1.12153E+11,서울특별시 광진구 면목로,114,,1.12151E+24,,서울특별시 광진구 면목로 114,143903,4910,,1,,127.0801642,37.56363428
MA010120220808086364,필링라이브,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,356,6,서울특별시 광진구 군자동 356-6,1.12153E+11,서울특별시 광진구 광나루로,351,,1.12151E+24,,서울특별시 광진구 광나루로 351,143840,5003,,,,127.0689664,37.54841788
MA010120220808090023,슈브제,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,8,42,서울특별시 광진구 화양동 8-42,1.12154E+11,서울특별시 광진구 아차산로31길,20,3,1.12151E+24,,서울특별시 광진구 아차산로31길 20-3,143914,5017,,2,,127.0698513,37.5418652
MA010120220808103479,핑크라벨,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,463,1,서울특별시 동대문구 장안동 463-1,1.12304E+11,서울특별시 동대문구 천호대로85길,22,,1.12301E+24,,서울특별시 동대문구 천호대로85길 22,130846,2644,,1,,127.0665784,37.56294196
MA010120220808083317,하남돼지집군자역점,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,478,2,서울특별시 광진구 군자동 478-2,1.12153E+11,서울특별시 광진구 군자로,186,,1.12151E+24,,서울특별시 광진구 군자로 186,143838,4997,,1,,127.0785477,37.55702599
MA010120220808083441,서울황태,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,113,1,서울특별시 광진구 화양동 113-1,1.12154E+11,서울특별시 광진구 능동로19길,35,,1.12151E+24,광진코지웰,서울특별시 광진구 능동로19길 35,143915,5009,,1,,127.071835,37.54706186
MA010120220808048320,수내닭꼬치,,I2,음식,I211,주점,I21104,요리 주점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,111,204,서울특별시 광진구 화양동 111-204,1.12153E+11,서울특별시 광진구 능동로,181,,1.12151E+24,,서울특별시 광진구 능동로 181,143915,5009,,1,,127.0736484,37.54684183
MA010120220808056625,김말자,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,463,5,서울특별시 동대문구 장안동 463-5,1.12304E+11,서울특별시 동대문구 장한로2길,23,,1.12301E+24,광일빌딩,서울특별시 동대문구 장한로2길 23,130846,2644,,1,,127.066543,37.56214876
MA010120220808057394,셀프1000년장어촌,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,243,2,서울특별시 광진구 중곡동 243-2,1.12153E+11,서울특별시 광진구 긴고랑로,42,,1.12151E+24,,서울특별시 광진구 긴고랑로 42,143904,4914,,1,,127.0807764,37.56262987
MA010120220808054279,토라스시,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,115,16,서울특별시 광진구 중곡동 115-16,1.12154E+11,서울특별시 광진구 자양로43길,57,,1.12151E+24,,서울특별시 광진구 자양로43길 57,143889,4953,,1,,127.089902,37.55313141
MA010120220808044719,사랑,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,245,4,서울특별시 광진구 중곡동 245-4,1.12153E+11,서울특별시 광진구 면목로,99,,1.12151E+24,,서울특별시 광진구 면목로 99,143904,4913,,1,,127.0792721,37.56253705
MA010120220808045145,한일기사식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,547,7,서울특별시 광진구 구의동 547-7,1.12154E+11,서울특별시 광진구 강변역로4길,56,,1.12151E+24,광진해모로리버뷰,서울특별시 광진구 강변역로4길 56,143203,5116,,1,,127.0921452,37.53334354
MA010120220808033745,디델리,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,149,12,서울특별시 광진구 군자동 149-12,1.12153E+11,서울특별시 광진구 군자로,128,,1.12151E+24,,서울특별시 광진구 군자로 128,143839,5006,,1,,127.073781,37.55350163
MA010120220808007643,한뚝배기뼈해장국,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,70,3,서울특별시 광진구 구의동 70-3,1.12153E+11,서울특별시 광진구 자양로,244,,1.12151E+24,,서울특별시 광진구 자양로 244,143819,4975,,1,,127.0890006,37.54815066
MA010120220808026458,장안뷔페,,I2,음식,I207,구내식당·뷔페,I20702,뷔페,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,285,4,서울특별시 동대문구 장안동 285-4,1.12303E+11,서울특별시 동대문구 사가정로,233,,1.12301E+24,,서울특별시 동대문구 사가정로 233,130838,2515,,2,,127.0709513,37.57905114
MA010120220808008354,선화포차,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,79,16,서울특별시 광진구 중곡동 79-16,1.12154E+11,서울특별시 광진구 용마산로6길,7,,1.12151E+24,,서울특별시 광진구 용마산로6길 7,143888,4949,,1,,127.0884918,37.55740053
MA010120220808148968,제주포차,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,73,서울특별시 광진구 구의동 246-73,1.12154E+11,서울특별시 광진구 아차산로51길,10,,1.12151E+24,,서울특별시 광진구 아차산로51길 10,143825,5044,,1,,127.0853732,37.53752624
MA010120220808144777,민주푸드,,I2,음식,I207,구내식당·뷔페,I20701,구내식당,I56130,기관 구내식당업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,123,15,서울특별시 광진구 중곡동 123-15,1.12154E+11,서울특별시 광진구 천호대로125길,62,,1.12151E+24,,서울특별시 광진구 천호대로125길 62,143890,4924,,,,127.0873307,37.55702212
MA010120220808145273,아차김밥,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,28,38,서울특별시 광진구 구의동 28-38,1.12154E+11,서울특별시 광진구 천호대로129길,68,,1.12151E+24,,서울특별시 광진구 천호대로129길 68,143816,4955,,지,,127.0926842,37.55422508
MA010120220808155462,가시나무새,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,253,13,서울특별시 광진구 구의동 253-13,1.12153E+11,서울특별시 광진구 자양로,187,,1.12151E+24,,서울특별시 광진구 자양로 187,143827,5024,,1,,127.0847915,37.54437874
MA010120220808244406,디저트39,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56221,커피 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,248,94,서울특별시 광진구 구의동 248-94,1.12154E+11,서울특별시 광진구 아차산로51길,82,,1.12151E+24,,서울특별시 광진구 아차산로51길 82,143826,5040,,,,127.0852794,37.54057107
MA010120220808253519,왕코등갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,108,3,서울특별시 동대문구 장안동 108-3,1.12303E+11,서울특별시 동대문구 한천로,202,,1.12301E+24,,서울특별시 동대문구 한천로 202,130836,2518,,,,127.068667,37.57883491
MA010120220808249696,디저트39군자점,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56221,커피 전문점,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,473,1,서울특별시 광진구 군자동 473-1,1.12152E+11,서울특별시 광진구 천호대로,530,,1.12151E+24,,서울특별시 광진구 천호대로 530,143838,4996,,1,,127.0770225,37.55771689
MA010120220808203824,구바,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,6,서울특별시 광진구 구의동 246-6,1.12154E+11,서울특별시 광진구 자양로18길,36,,1.12151E+24,,서울특별시 광진구 자양로18길 36,143825,5044,,,,127.0856187,37.53780747
MA010120220808212237,한양푸드,,I2,음식,I201,한식,I20101,백반/한정식,M71531,경영 컨설팅업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,53,10,서울특별시 광진구 군자동 53-10,1.12153E+11,서울특별시 광진구 군자로,149,1,1.12151E+24,,서울특별시 광진구 군자로 149-1,143837,4996,,2,,127.0758808,37.55485164
MA010120220808207230,폰버거,,I2,음식,I210,기타 간이,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,37,22,서울특별시 광진구 화양동 37-22,1.12154E+11,서울특별시 광진구 동일로24길,23,,1.12151E+24,,서울특별시 광진구 동일로24길 23,143917,5014,,1,,127.0665121,37.54375809
MA010120220808195059,샐러디아,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,647,15,서울특별시 광진구 중곡동 647-15,1.12153E+11,서울특별시 광진구 능동로,323,,1.12151E+24,,서울특별시 광진구 능동로 323,143912,4918,,1,,127.0799552,37.55853271
MA010120220808195209,화양포차,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,17,5,서울특별시 광진구 화양동 17-5,1.12154E+11,서울특별시 광진구 동일로30길,50,,1.12151E+24,,서울특별시 광진구 동일로30길 50,143916,5008,,1,,127.0699293,37.5474253
MA010120220808234150,김씨네돌솥밥순두부,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,310,3,서울특별시 동대문구 장안동 310-3,1.12303E+11,서울특별시 동대문구 장한로,160,,1.12301E+24,,서울특별시 동대문구 장한로 160,130839,2523,,1,,127.0722512,37.57465524
MA010120220808229991,도톰,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,460,2,서울특별시 동대문구 장안동 460-2,1.12304E+11,서울특별시 동대문구 천호대로85길,28,,1.12301E+24,,서울특별시 동대문구 천호대로85길 28,130846,2644,,1,,127.0667342,37.56315945
MA010120220808233936,소와참숯,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,16,28,서울특별시 광진구 화양동 16-28,1.12154E+11,서울특별시 광진구 능동로13길,80,,1.12151E+24,,서울특별시 광진구 능동로13길 80,143915,5012,,1,,127.0688937,37.54516452
MA010120220808238348,맵시,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,542,12,서울특별시 광진구 중곡동 542-12,1.12153E+11,서울특별시 광진구 답십리로,400,1,1.12151E+24,,서울특별시 광진구 답십리로 400-1,143909,4903,,,,127.0848739,37.57096036
MA010120220808243130,진미가정식백반,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,243,24,서울특별시 광진구 구의동 243-24,1.12153E+11,서울특별시 광진구 아차산로,413,5,1.12151E+24,,서울특별시 광진구 아차산로 413-5,143825,5044,,1,,127.0883086,37.53806254
MA010120220808236370,농장이야기장한평역점,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,463,2,서울특별시 동대문구 장안동 463-2,1.12304E+11,서울특별시 동대문구 천호대로85길,14,,1.12301E+24,이화빌딩,서울특별시 동대문구 천호대로85길 14,130846,2644,,1,,127.0664133,37.56257123
MA010120220808240998,포차35구역,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,221,6,서울특별시 광진구 구의동 221-6,1.12153E+11,서울특별시 광진구 구의로,9,,1.12151E+24,도원빌딩,서울특별시 광진구 구의로 9,143823,5041,,1,,127.0891013,37.53894268
MA010120220808237470,에스7080,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,363,1,서울특별시 동대문구 장안동 363-1,1.12303E+11,서울특별시 동대문구 장한로,76,,1.12301E+24,,서울특별시 동대문구 장한로 76,130841,2640,,1,,127.0689664,37.56752012
MA010120220808221613,플로어칠,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,105,서울특별시 광진구 화양동 5-105,1.12154E+11,서울특별시 광진구 동일로22길,117,14,1.12151E+24,,서울특별시 광진구 동일로22길 117-14,143914,5017,,1,,127.0708103,37.54117895
MA010120220808222150,청춘등판,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,49,3,서울특별시 광진구 화양동 49-3,1.12154E+11,서울특별시 광진구 동일로22길,34,,1.12151E+24,,서울특별시 광진구 동일로22길 34,143917,5020,,1,,127.0661158,37.54196187
